order_id,customer_id,product_id,quantity,discounted_price,revenue,order_date,,,,
48702,5868,425,2,4380.00,8760.00,11-08-2023,,,,
48703,5064,228,2,80190.00,160380.00,03-12-2023,,,,
48704,3294,618,4,2503.73,10014.90,25-04-2023,,,,
48705,5241,598,5,31843.89,159219.45,21-09-2023,,,,
48706,3996,512,5,42276.30,211381.50,28-05-2023,,,,
48707,5175,685,1,7652.04,7652.04,15-11-2023,,,,
48708,4337,580,1,1456.16,1456.16,15-11-2023,,,,
48709,1602,691,5,9457.60,47288.00,04-01-2023,,,,
48710,4476,262,3,20905.79,62717.38,02-06-2023,,,,
48711,2956,244,5,1535.58,7677.90,24-12-2023,,,,
48712,4311,573,2,2888.76,5777.52,08-01-2023,,,,
48713,4540,658,3,2573.12,7719.36,04-01-2023,,,,
48714,1102,233,4,48467.10,193868.40,13-03-2023,,,,
48715,1685,274,3,30016.80,90050.40,05-12-2023,,,,
48716,5643,247,5,17749.60,88748.00,09-01-2023,,,,
48717,1779,681,1,53049.05,53049.05,06-04-2023,,,,
48718,5398,480,4,1884.75,7539.00,12-04-2023,,,,
48719,4643,602,2,1932.78,3865.55,16-09-2023,,,,
48720,5818,379,1,42640.20,42640.20,06-03-2023,,,,
48721,2680,412,1,25400.00,25400.00,16-03-2023,,,,
48722,3668,378,1,39464.55,39464.55,29-06-2023,,,,
48723,1801,564,2,15530.40,31060.80,14-01-2023,,,,
48724,5063,209,3,17022.06,51066.18,08-05-2023,,,,
48725,1334,340,4,23043.96,92175.84,30-12-2023,,,,
48726,5873,206,2,43891.20,87782.40,23-02-2023,,,,
48727,4925,547,4,9002.40,36009.60,07-02-2023,,,,
48728,5837,238,4,4576.80,18307.20,01-07-2023,,,,
48729,4408,685,2,4654.26,9308.52,26-09-2023,,,,
48730,2726,507,4,17698.88,70795.52,23-01-2023,,,,
48731,4784,223,4,39172.68,156690.72,30-06-2023,,,,
48732,1139,582,5,3829.50,19147.50,09-10-2023,,,,
48733,2722,307,5,15929.60,79648.00,13-11-2023,,,,
48734,5753,504,2,4124.90,8249.80,17-09-2023,,,,
48735,3353,691,5,2751.20,13756.00,06-01-2023,,,,
48736,2017,411,1,6326.72,6326.72,06-11-2023,,,,
48737,5159,665,3,36757.71,110273.13,01-05-2023,,,,
48738,1089,779,3,4185.50,12556.50,24-05-2023,,,,
48739,4567,676,2,4919.94,9839.88,19-12-2023,,,,
48740,4489,777,3,12034.98,36104.94,13-12-2023,,,,
48741,3632,659,5,1701.18,8505.90,29-09-2023,,,,
48742,1235,311,1,6899.31,6899.31,09-05-2023,,,,
48743,4102,299,5,12681.60,63408.00,25-07-2023,,,,
48744,4986,394,2,9002.40,18004.80,29-12-2023,,,,
48745,3904,634,1,56081.94,56081.94,17-08-2023,,,,
48746,2135,404,3,1124.13,3372.38,26-06-2023,,,,
48747,2511,591,4,3751.00,15004.00,18-05-2023,,,,
48748,3582,447,2,2286.16,4572.32,27-01-2023,,,,
48749,5249,439,4,63567.92,254271.68,15-11-2023,,,,
48750,3046,687,3,15743.70,47231.10,30-10-2023,,,,
48751,5105,749,1,2001.00,2001.00,06-03-2023,,,,
48752,4257,578,3,40659.75,121979.25,01-08-2023,,,,
48753,1308,461,4,1807.88,7231.50,28-08-2023,,,,
48754,3110,337,1,7773.85,7773.85,28-03-2023,,,,
48755,3346,464,1,41581.15,41581.15,01-09-2023,,,,
48756,3233,406,3,4610.97,13832.91,13-09-2023,,,,
48757,1340,763,4,47646.90,190587.60,23-03-2023,,,,
48758,3887,358,3,5693.13,17079.39,28-12-2023,,,,
48759,1261,381,3,30977.60,92932.80,27-01-2023,,,,
48760,1913,239,2,723.71,1447.42,25-09-2023,,,,
48761,1764,670,1,10513.10,10513.10,05-09-2023,,,,
48762,3103,493,2,85324.32,170648.64,14-11-2023,,,,
48763,5162,263,4,2637.00,10548.00,25-03-2023,,,,
48764,2464,266,5,9002.40,45012.00,25-07-2023,,,,
48765,3897,537,1,5536.80,5536.80,02-07-2023,,,,
48766,1009,515,5,2041.20,10206.00,25-10-2023,,,,
48767,3373,405,5,39219.00,196095.00,06-07-2023,,,,
48768,4149,618,4,8825.76,35303.04,17-07-2023,,,,
48769,3658,540,5,4001.40,20007.00,19-09-2023,,,,
48770,4382,565,2,25756.40,51512.80,09-03-2023,,,,
48771,1866,263,5,6531.92,32659.58,19-09-2023,,,,
48772,2094,369,2,5830.88,11661.75,05-08-2023,,,,
48773,1987,766,1,1378.62,1378.62,23-12-2023,,,,
48774,3228,322,5,5891.52,29457.60,15-11-2023,,,,
48775,1709,409,4,20123.16,80492.62,09-09-2023,,,,
48776,5572,590,3,3173.00,9519.00,07-01-2023,,,,
48777,3369,769,1,10292.04,10292.04,06-06-2023,,,,
48778,4567,295,1,15126.10,15126.10,19-05-2023,,,,
48779,1093,248,5,5098.85,25494.26,26-04-2023,,,,
48780,5489,759,5,2137.50,10687.50,18-12-2023,,,,
48781,4726,372,5,4413.22,22066.13,08-10-2023,,,,
48782,4559,596,4,49717.86,198871.44,23-07-2023,,,,
48783,5981,304,1,1492.26,1492.26,30-07-2023,,,,
48784,4249,535,4,4546.10,18184.40,03-09-2023,,,,
48785,2934,331,2,90421.38,180842.76,07-12-2023,,,,
48786,1107,286,2,1188.27,2376.54,16-02-2023,,,,
48787,3698,274,3,1123.38,3370.13,26-05-2023,,,,
48788,1742,746,5,34939.71,174698.55,01-09-2023,,,,
48789,1965,597,5,4922.69,24613.45,05-06-2023,,,,
48790,4785,627,2,44124.21,88248.42,13-09-2023,,,,
48791,1784,472,2,16296.54,32593.08,23-07-2023,,,,
48792,1970,756,5,57389.00,286945.00,07-03-2023,,,,
48793,3638,723,2,31568.13,63136.26,04-02-2023,,,,
48794,3434,570,4,19294.40,77177.60,24-11-2023,,,,
48795,2773,379,2,5571.00,11142.00,24-03-2023,,,,
48796,4891,299,5,44588.88,222944.40,15-02-2023,,,,
48797,1886,665,2,986.70,1973.40,24-05-2023,,,,
48798,2368,794,1,1349.64,1349.64,29-06-2023,,,,
48799,5773,349,2,2820.15,5640.30,31-10-2023,,,,
48800,4654,541,5,15903.16,79515.80,15-09-2023,,,,
48801,2093,288,1,3121.65,3121.65,06-04-2023,,,,
48802,4563,765,4,32439.56,129758.22,21-02-2023,,,,
48803,5946,665,1,5319.56,5319.56,28-06-2023,,,,
48804,1715,582,4,3271.80,13087.20,06-07-2023,,,,
48805,5747,657,2,3016.73,6033.45,19-10-2023,,,,
48806,4060,600,2,56584.00,113168.00,07-08-2023,,,,
48807,1259,248,5,2355.20,11776.00,10-06-2023,,,,
48808,2815,465,5,3932.15,19660.73,04-04-2023,,,,
48809,3134,400,2,29197.44,58394.88,06-11-2023,,,,
48810,2582,725,5,18323.75,91618.75,31-08-2023,,,,
48811,4419,341,3,824.16,2472.48,18-01-2023,,,,
48812,3975,406,5,34920.00,174600.00,13-03-2023,,,,
48813,3723,287,3,2314.55,6943.65,31-03-2023,,,,
48814,1915,627,4,28580.75,114323.00,19-08-2023,,,,
48815,1653,763,2,23381.46,46762.92,28-12-2023,,,,
48816,2286,751,5,3002.40,15012.00,20-02-2023,,,,
48817,3495,330,2,1392.30,2784.60,28-04-2023,,,,
48818,1878,267,2,3868.56,7737.12,28-02-2023,,,,
48819,4052,646,2,32872.32,65744.64,30-01-2023,,,,
48820,2922,528,2,32363.20,64726.40,17-01-2023,,,,
48821,3007,235,5,45318.96,226594.80,09-07-2023,,,,
48822,4515,574,3,11682.90,35048.70,27-02-2023,,,,
48823,3662,416,5,457.14,2285.70,19-07-2023,,,,
48824,1551,523,1,42930.00,42930.00,21-02-2023,,,,
48825,5763,231,4,59209.47,236837.88,16-12-2023,,,,
48826,5414,343,5,11820.85,59104.25,19-06-2023,,,,
48827,4648,471,1,34382.16,34382.16,10-07-2023,,,,
48828,2286,734,4,2976.80,11907.20,29-01-2023,,,,
48829,2142,447,4,7652.04,30608.16,19-09-2023,,,,
48830,3892,305,1,19103.70,19103.70,30-04-2023,,,,
48831,2137,413,4,43307.50,173230.00,24-03-2023,,,,
48832,5698,387,3,60649.14,181947.42,26-07-2023,,,,
48833,2974,696,5,27270.00,136350.00,01-12-2023,,,,
48834,5889,334,5,3016.80,15084.00,04-03-2023,,,,
48835,4502,455,1,45062.00,45062.00,29-03-2023,,,,
48836,1070,560,3,12299.46,36898.38,22-07-2023,,,,
48837,2179,742,1,55276.25,55276.25,17-06-2023,,,,
48838,1036,336,4,6387.75,25551.00,18-08-2023,,,,
48839,3918,543,2,55555.88,111111.75,29-08-2023,,,,
48840,1321,643,1,6125.40,6125.40,06-12-2023,,,,
48841,1314,362,5,6585.12,32925.60,13-11-2023,,,,
48842,4698,236,2,8324.10,16648.20,09-10-2023,,,,
48843,1504,362,4,29187.04,116748.16,05-11-2023,,,,
48844,4488,376,5,3680.68,18403.40,07-01-2023,,,,
48845,3432,724,5,44309.00,221545.00,02-03-2023,,,,
48846,2987,450,4,2371.68,9486.72,05-11-2023,,,,
48847,5779,528,5,9420.72,47103.60,10-11-2023,,,,
48848,5482,394,3,58466.00,175398.00,26-06-2023,,,,
48849,4863,286,1,74210.58,74210.58,21-12-2023,,,,
48850,4938,207,1,42325.20,42325.20,15-02-2023,,,,
48851,4359,776,5,13493.04,67465.20,29-05-2023,,,,
48852,1984,687,4,4405.59,17622.36,26-04-2023,,,,
48853,1320,410,1,36493.01,36493.01,03-06-2023,,,,
48854,3500,620,1,5569.85,5569.85,13-05-2023,,,,
48855,3317,757,3,42524.65,127573.95,05-03-2023,,,,
48856,3446,358,4,17543.00,70172.00,23-03-2023,,,,
48857,5634,655,2,44951.15,89902.30,02-03-2023,,,,
48858,1161,359,2,38935.50,77871.00,08-10-2023,,,,
48859,2939,423,1,3127.20,3127.20,30-01-2023,,,,
48860,5007,522,1,52888.62,52888.62,20-06-2023,,,,
48861,2519,222,2,45904.32,91808.64,29-05-2023,,,,
48862,5225,704,3,10455.75,31367.25,21-10-2023,,,,
48863,5961,494,4,8552.28,34209.12,12-05-2023,,,,
48864,3408,657,3,67698.45,203095.35,12-10-2023,,,,
48865,5190,424,4,2028.06,8112.24,01-12-2023,,,,
48866,3944,775,4,13988.79,55955.16,19-12-2023,,,,
48867,2653,524,5,63942.00,319710.00,24-07-2023,,,,
48868,3940,748,5,16518.60,82593.00,19-10-2023,,,,
48869,2080,394,5,1177.25,5886.25,28-03-2023,,,,
48870,1358,283,4,62982.40,251929.60,08-09-2023,,,,
48871,2414,760,5,824.60,4123.00,02-03-2023,,,,
48872,3111,409,2,6929.28,13858.56,17-12-2023,,,,
48873,2866,524,3,7830.88,23492.64,05-11-2023,,,,
48874,2641,215,2,25420.72,50841.44,07-09-2023,,,,
48875,4661,744,4,1298.64,5194.56,30-04-2023,,,,
48876,5899,793,4,1741.41,6965.64,16-05-2023,,,,
48877,4710,572,1,11365.86,11365.86,04-05-2023,,,,
48878,4451,371,4,90148.16,360592.64,26-11-2023,,,,
48879,4768,342,2,70008.16,140016.32,27-11-2023,,,,
48880,5014,662,5,961.47,4807.35,10-02-2023,,,,
48881,3906,692,2,2751.11,5502.21,25-04-2023,,,,
48882,3278,344,4,23499.44,93997.75,08-08-2023,,,,
48883,1376,626,2,45363.88,90727.76,09-06-2023,,,,
48884,3359,676,3,21846.50,65539.50,01-09-2023,,,,
48885,1796,438,4,899.75,3598.98,09-04-2023,,,,
48886,4575,276,4,67987.80,271951.20,09-12-2023,,,,
48887,2748,407,3,93080.34,279241.02,26-12-2023,,,,
48888,3652,744,4,2872.32,11489.28,08-07-2023,,,,
48889,2879,759,5,22696.79,113483.93,08-02-2023,,,,
48890,5465,220,3,4301.13,12903.38,05-08-2023,,,,
48891,4427,207,1,3176.42,3176.42,29-06-2023,,,,
48892,5181,567,4,508.44,2033.76,19-01-2023,,,,
48893,4151,315,3,3214.02,9642.06,02-06-2023,,,,
48894,3393,453,5,44074.68,220373.40,15-09-2023,,,,
48895,4525,615,4,1735.50,6942.00,29-09-2023,,,,
48896,1985,252,4,6365.10,25460.38,18-05-2023,,,,
48897,4452,625,4,6190.80,24763.20,18-04-2023,,,,
48898,2749,338,2,2221.44,4442.88,06-07-2023,,,,
48899,3827,201,1,32868.00,32868.00,14-12-2023,,,,
48900,1304,539,1,13612.74,13612.74,13-07-2023,,,,
48901,2488,730,2,3295.50,6591.00,18-10-2023,,,,
48902,5074,578,4,2532.60,10130.40,24-04-2023,,,,
48903,2345,401,3,4124.12,12372.35,06-02-2023,,,,
48904,3604,788,2,562.02,1124.04,04-07-2023,,,,
48905,5738,693,1,43931.25,43931.25,27-08-2023,,,,
48906,3236,436,2,4017.60,8035.20,28-07-2023,,,,
48907,3203,684,5,5741.61,28708.05,26-04-2023,,,,
48908,1677,291,5,32014.08,160070.40,24-11-2023,,,,
48909,2013,656,5,4750.56,23752.80,16-11-2023,,,,
48910,1664,548,4,24200.00,96800.00,06-01-2023,,,,
48911,2671,617,2,10740.80,21481.60,30-01-2023,,,,
48912,5557,286,1,667.44,667.44,13-02-2023,,,,
48913,4483,316,5,1383.96,6919.80,03-07-2023,,,,
48914,5126,603,5,56567.23,282836.14,19-04-2023,,,,
48915,5124,385,3,5438.40,16315.20,17-11-2023,,,,
48916,3843,500,4,9002.40,36009.60,14-09-2023,,,,
48917,1763,345,4,89576.28,358305.12,22-12-2023,,,,
48918,2303,475,5,28426.85,142134.25,13-03-2023,,,,
48919,1588,497,4,2496.00,9984.00,02-01-2023,,,,
48920,3243,724,5,2226.52,11132.58,26-06-2023,,,,
48921,2824,453,3,3105.74,9317.22,13-05-2023,,,,
48922,5815,497,5,6413.63,32068.13,30-08-2023,,,,
48923,4578,530,4,5506.00,22024.00,18-03-2023,,,,
48924,4046,200,4,1355.08,5420.32,04-01-2023,,,,
48925,1283,467,2,58474.39,116948.78,04-09-2023,,,,
48926,1471,326,3,74860.00,224580.00,25-08-2023,,,,
48927,3682,249,5,1618.40,8092.00,03-11-2023,,,,
48928,5565,775,2,2709.60,5419.20,12-01-2023,,,,
48929,5746,564,2,4058.40,8116.80,18-07-2023,,,,
48930,2804,260,3,3112.00,9336.00,30-01-2023,,,,
48931,3542,359,2,5334.40,10668.80,02-11-2023,,,,
48932,4402,260,5,18950.40,94752.00,17-04-2023,,,,
48933,2346,267,2,42946.20,85892.40,02-02-2023,,,,
48934,3522,502,3,3343.05,10029.15,15-03-2023,,,,
48935,5399,714,2,4674.51,9349.02,15-02-2023,,,,
48936,5771,346,1,4456.53,4456.53,15-09-2023,,,,
48937,2371,229,5,39458.80,197294.00,24-06-2023,,,,
48938,2713,373,5,2467.26,12336.30,13-02-2023,,,,
48939,4299,287,5,54837.41,274187.03,14-06-2023,,,,
48940,3590,341,5,2521.30,12606.50,30-03-2023,,,,
48941,3125,607,1,2095.47,2095.47,16-02-2023,,,,
48942,1357,299,4,3324.48,13297.91,02-06-2023,,,,
48943,2018,556,3,2053.19,6159.56,02-08-2023,,,,
48944,2153,483,1,41969.94,41969.94,06-06-2023,,,,
48945,5568,792,2,25065.60,50131.20,14-03-2023,,,,
48946,4444,744,1,1125.18,1125.18,18-07-2023,,,,
48947,1486,458,2,2315.79,4631.58,11-02-2023,,,,
48948,4939,504,1,4639.68,4639.68,29-07-2023,,,,
48949,2463,214,2,55464.63,110929.25,15-08-2023,,,,
48950,3653,684,5,29230.20,146151.00,24-03-2023,,,,
48951,3496,450,1,6587.68,6587.68,24-05-2023,,,,
48952,1212,625,3,16134.00,48402.00,21-07-2023,,,,
48953,5638,428,5,1803.70,9018.50,17-03-2023,,,,
48954,5787,716,3,9969.60,29908.80,14-01-2023,,,,
48955,4579,421,5,28588.05,142940.25,28-10-2023,,,,
48956,2720,677,4,36913.59,147654.36,08-04-2023,,,,
48957,4223,428,5,4529.52,22647.60,09-02-2023,,,,
48958,2285,559,3,11222.28,33666.84,15-07-2023,,,,
48959,1915,498,1,35080.56,35080.56,22-01-2023,,,,
48960,3896,595,5,50536.20,252681.00,24-09-2023,,,,
48961,4015,692,1,38610.40,38610.40,20-01-2023,,,,
48962,5896,525,1,1380.75,1380.75,22-04-2023,,,,
48963,1135,661,4,31983.84,127935.36,17-11-2023,,,,
48964,1281,430,2,4560.84,9121.68,27-07-2023,,,,
48965,3079,522,2,6202.74,12405.48,29-07-2023,,,,
48966,5652,381,5,32112.60,160563.00,15-06-2023,,,,
48967,5034,297,4,46861.13,187444.50,24-10-2023,,,,
48968,3090,751,3,1939.19,5817.57,10-05-2023,,,,
48969,1762,775,2,24686.94,49373.88,03-08-2023,,,,
48970,1552,416,1,59002.13,59002.13,17-08-2023,,,,
48971,3599,519,1,14171.04,14171.04,03-01-2023,,,,
48972,5453,418,4,1903.25,7613.00,07-06-2023,,,,
48973,2514,760,5,47791.20,238956.00,27-07-2023,,,,
48974,5106,227,4,15248.00,60992.00,24-01-2023,,,,
48975,4985,672,5,41752.22,208761.08,16-02-2023,,,,
48976,4066,583,2,41064.21,82128.42,11-05-2023,,,,
48977,4425,693,4,33307.00,133228.00,29-03-2023,,,,
48978,2269,668,3,4352.13,13056.39,15-02-2023,,,,
48979,4034,503,5,47421.00,237105.00,11-12-2023,,,,
48980,1297,457,1,40630.40,40630.40,11-01-2023,,,,
48981,2006,264,4,20277.76,81111.04,26-01-2023,,,,
48982,5642,452,4,8251.25,33005.00,30-06-2023,,,,
48983,5154,773,5,39259.80,196299.00,14-02-2023,,,,
48984,5310,220,3,4116.54,12349.62,28-06-2023,,,,
48985,3150,543,1,1967.20,1967.20,09-01-2023,,,,
48986,4909,433,4,11072.40,44289.60,25-07-2023,,,,
48987,3874,596,1,2745.60,2745.60,13-01-2023,,,,
48988,1827,728,1,18720.00,18720.00,22-10-2023,,,,
48989,5382,504,1,1044.05,1044.05,12-03-2023,,,,
48990,3566,483,1,9823.38,9823.38,17-07-2023,,,,
48991,4042,770,4,81250.65,325002.60,15-10-2023,,,,
48992,3157,360,3,29755.50,89266.50,13-10-2023,,,,
48993,4475,277,1,22591.44,22591.44,11-02-2023,,,,
48994,4933,617,4,9351.72,37406.88,09-04-2023,,,,
48995,4364,478,2,35069.00,70138.00,11-03-2023,,,,
48996,5976,456,1,12908.65,12908.65,30-04-2023,,,,
48997,3033,382,2,3067.44,6134.88,19-08-2023,,,,
48998,3039,684,4,2024.00,8096.00,10-03-2023,,,,
48999,5027,259,1,20003.60,20003.60,19-04-2023,,,,
49000,1522,461,1,2152.80,2152.80,24-06-2023,,,,
49001,1626,782,1,3970.00,3970.00,15-03-2023,,,,
49002,3651,392,2,6473.43,12946.86,01-12-2023,,,,
49003,4986,350,2,5821.20,11642.40,06-07-2023,,,,
49004,3837,798,3,2605.61,7816.84,28-06-2023,,,,
49005,4374,245,2,12904.20,25808.40,15-12-2023,,,,
49006,4978,494,1,12650.04,12650.04,05-07-2023,,,,
49007,4857,792,4,1568.60,6274.40,22-06-2023,,,,
49008,4852,225,3,35467.06,106401.19,02-08-2023,,,,
49009,3420,245,1,43755.00,43755.00,16-08-2023,,,,
49010,4616,464,3,2050.40,6151.20,05-01-2023,,,,
49011,5705,739,4,3066.70,12266.80,21-09-2023,,,,
49012,5947,238,5,5263.50,26317.50,22-10-2023,,,,
49013,1315,399,3,18801.90,56405.70,23-02-2023,,,,
49014,4598,703,3,3770.88,11312.64,04-11-2023,,,,
49015,3428,712,4,66428.18,265712.72,16-09-2023,,,,
49016,5771,215,3,61212.24,183636.72,26-11-2023,,,,
49017,1267,778,4,28487.70,113950.80,21-03-2023,,,,
49018,4855,218,2,31798.08,63596.16,12-12-2023,,,,
49019,5078,558,2,9989.96,19979.93,03-04-2023,,,,
49020,1544,477,5,74528.85,372644.25,31-10-2023,,,,
49021,3734,597,4,9002.40,36009.60,29-07-2023,,,,
49022,2834,269,1,1052.64,1052.64,05-02-2023,,,,
49023,5243,608,4,8620.11,34480.44,16-12-2023,,,,
49024,3897,266,5,18255.51,91277.55,06-04-2023,,,,
49025,3305,752,3,25053.75,75161.25,08-02-2023,,,,
49026,1328,732,2,12906.40,25812.80,18-01-2023,,,,
49027,5442,280,2,43858.50,87717.00,10-10-2023,,,,
49028,5713,547,3,1076.00,3228.00,22-03-2023,,,,
49029,5092,403,1,2383.84,2383.84,10-06-2023,,,,
49030,4349,786,5,13310.70,66553.50,05-09-2023,,,,
49031,4224,405,5,28356.93,141784.65,26-06-2023,,,,
49032,2173,469,1,68257.22,68257.22,04-09-2023,,,,
49033,3532,627,4,1604.12,6416.48,16-01-2023,,,,
49034,4244,682,5,22469.40,112347.00,12-12-2023,,,,
49035,4456,598,1,36384.53,36384.53,20-10-2023,,,,
49036,2343,275,3,45727.88,137183.63,17-08-2023,,,,
49037,4273,563,2,64716.30,129432.60,29-05-2023,,,,
49038,3339,472,1,4986.36,4986.36,07-12-2023,,,,
49039,1858,394,3,9010.56,27031.68,09-11-2023,,,,
49040,3170,602,2,67072.86,134145.72,12-12-2023,,,,
49041,5140,625,3,39898.80,119696.40,04-07-2023,,,,
49042,2464,731,1,33179.52,33179.52,11-01-2023,,,,
49043,5975,616,4,8907.39,35629.56,14-12-2023,,,,
49044,5471,697,2,4835.00,9670.00,29-08-2023,,,,
49045,3124,786,5,6912.00,34560.00,01-07-2023,,,,
49046,2237,396,2,2994.78,5989.56,20-07-2023,,,,
49047,5128,655,5,4008.00,20040.00,12-11-2023,,,,
49048,4806,707,3,6450.12,19350.36,31-12-2023,,,,
49049,5446,453,4,5575.08,22300.32,02-04-2023,,,,
49050,5219,659,3,6741.44,20224.31,22-08-2023,,,,
49051,4409,434,2,4524.00,9048.00,07-03-2023,,,,
49052,4478,678,4,19354.16,77416.64,12-11-2023,,,,
49053,2448,497,2,50977.50,101955.00,10-04-2023,,,,
49054,4102,680,2,5906.34,11812.68,29-07-2023,,,,
49055,5518,685,2,3081.75,6163.50,15-04-2023,,,,
49056,2059,686,5,73537.60,367688.00,19-11-2023,,,,
49057,5605,457,1,106482.60,106482.60,12-12-2023,,,,
49058,5064,273,4,75602.52,302410.08,31-12-2023,,,,
49059,1640,457,1,4923.00,4923.00,28-02-2023,,,,
49060,4741,275,5,5089.50,25447.50,12-09-2023,,,,
49061,5539,259,3,64090.00,192270.00,26-08-2023,,,,
49062,3381,539,2,12952.22,25904.43,23-02-2023,,,,
49063,2243,470,5,7171.25,35856.25,30-08-2023,,,,
49064,4405,397,1,3920.98,3920.98,23-06-2023,,,,
49065,1333,561,3,56824.63,170473.88,19-08-2023,,,,
49066,2756,368,2,5666.40,11332.80,12-12-2023,,,,
49067,2090,575,5,2736.76,13683.80,18-01-2023,,,,
49068,2074,417,5,3166.00,15830.00,30-03-2023,,,,
49069,5784,294,1,10579.50,10579.50,21-10-2023,,,,
49070,5059,234,5,1890.83,9454.13,08-10-2023,,,,
49071,1095,445,4,68222.70,272890.80,09-09-2023,,,,
49072,2545,376,4,15115.00,60460.00,18-03-2023,,,,
49073,4411,301,3,14054.78,42164.33,14-10-2023,,,,
49074,1068,341,1,41843.44,41843.44,13-06-2023,,,,
49075,3113,476,5,8552.28,42761.40,11-03-2023,,,,
49076,5895,752,5,1209.52,6047.60,12-09-2023,,,,
49077,5665,236,2,50113.40,100226.81,11-04-2023,,,,
49078,4018,425,3,11959.36,35878.08,20-11-2023,,,,
49079,2488,242,4,43243.20,172972.80,26-12-2023,,,,
49080,3675,669,4,1649.44,6597.75,16-08-2023,,,,
49081,4143,420,2,2125.53,4251.06,31-05-2023,,,,
49082,3303,465,3,64188.00,192564.00,09-07-2023,,,,
49083,1964,487,1,2059.20,2059.20,25-05-2023,,,,
49084,3736,338,2,2959.20,5918.40,14-01-2023,,,,
49085,1559,617,3,8180.70,24542.10,05-05-2023,,,,
49086,5074,709,1,4025.34,4025.34,30-05-2023,,,,
49087,2528,375,1,4816.80,4816.80,26-07-2023,,,,
49088,5573,536,4,4900.80,19603.20,16-07-2023,,,,
49089,4362,211,4,8304.30,33217.20,09-02-2023,,,,
49090,5304,230,4,1981.50,7926.00,06-10-2023,,,,
49091,2926,544,5,2329.00,11645.00,12-03-2023,,,,
49092,5489,237,4,4730.40,18921.60,09-07-2023,,,,
49093,5326,580,4,5862.64,23450.56,26-11-2023,,,,
49094,1104,460,1,78139.88,78139.88,27-10-2023,,,,
49095,3227,209,5,5461.36,27306.80,26-11-2023,,,,
49096,1929,675,1,2618.75,2618.75,30-08-2023,,,,
49097,1050,242,1,2510.10,2510.10,19-03-2023,,,,
49098,4256,387,5,472.77,2363.85,18-02-2023,,,,
49099,3044,391,4,9704.80,38819.20,12-01-2023,,,,
49100,3497,678,4,880.08,3520.32,18-11-2023,,,,
49101,1077,697,3,17006.76,51020.28,06-07-2023,,,,
49102,3602,757,3,35480.32,106440.95,11-06-2023,,,,
49103,1781,736,2,7789.48,15578.96,07-04-2023,,,,
49104,3727,525,3,37578.03,112734.10,10-06-2023,,,,
49105,1601,436,4,12613.15,50452.60,06-05-2023,,,,
49106,4577,545,3,4510.35,13531.05,07-10-2023,,,,
49107,3691,611,4,8924.11,35696.43,13-04-2023,,,,
49108,3442,342,5,9002.40,45012.00,24-05-2023,,,,
49109,4053,270,4,8866.50,35466.00,22-10-2023,,,,
49110,5463,255,5,10965.15,54825.75,27-04-2023,,,,
49111,5016,702,4,25490.43,101961.72,27-04-2023,,,,
49112,1542,350,5,90808.56,454042.80,13-12-2023,,,,
49113,4152,558,5,2553.60,12768.00,15-10-2023,,,,
49114,1109,619,5,10531.17,52655.85,07-09-2023,,,,
49115,5427,383,4,33991.65,135966.60,20-04-2023,,,,
49116,1210,586,5,65278.60,326393.00,08-06-2023,,,,
49117,4260,666,2,23284.26,46568.52,18-02-2023,,,,
49118,3258,432,5,42886.84,214434.18,08-06-2023,,,,
49119,4121,562,3,6161.56,18484.67,27-04-2023,,,,
49120,2793,601,3,75327.21,225981.63,23-12-2023,,,,
49121,1118,404,3,6649.62,19948.86,27-07-2023,,,,
49122,3066,266,1,2631.09,2631.09,16-04-2023,,,,
49123,1703,445,3,1415.00,4245.00,18-08-2023,,,,
49124,2465,322,1,16398.36,16398.36,17-05-2023,,,,
49125,1660,617,5,3297.69,16488.44,30-08-2023,,,,
49126,2795,503,4,2783.12,11132.48,27-11-2023,,,,
49127,5792,269,3,4743.52,14230.56,07-06-2023,,,,
49128,5846,763,1,1233.90,1233.90,02-10-2023,,,,
49129,2543,208,2,8364.96,16729.92,27-11-2023,,,,
49130,3635,237,4,87794.82,351179.28,08-12-2023,,,,
49131,5202,394,3,1442.16,4326.48,18-01-2023,,,,
49132,1656,351,3,5965.44,17896.32,15-09-2023,,,,
49133,1087,447,1,5019.30,5019.30,15-09-2023,,,,
49134,5799,274,5,37135.80,185679.00,14-06-2023,,,,
49135,2328,778,1,7118.28,7118.28,30-07-2023,,,,
49136,3779,546,1,961.40,961.40,26-05-2023,,,,
49137,2603,265,3,56918.13,170754.38,05-08-2023,,,,
49138,1310,763,5,27057.60,135288.00,23-02-2023,,,,
49139,2890,508,1,4584.00,4584.00,17-07-2023,,,,
49140,2638,472,4,43459.88,173839.50,01-08-2023,,,,
49141,1761,760,3,56409.75,169229.25,18-08-2023,,,,
49142,2681,444,5,692.83,3464.18,03-09-2023,,,,
49143,5126,436,4,1314.00,5256.00,12-12-2023,,,,
49144,5617,382,2,2649.15,5298.30,29-04-2023,,,,
49145,2499,466,1,14992.43,14992.43,21-04-2023,,,,
